Date,Squad,Venue,Start,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att.1,Succ,Name
2022-11-03,eng Manchester Utd,Away,N,"AM,LW",33,0,0,0,0,0,0,0,0,18,0,0,0,0.0,0.0,0.0,0,0,9,14,64.3,0,10,0,2,0,Marcus Rashford
2022-11-06,Manchester Utd,Away,Y,"RW,LW",90,0,0,0,0,0,0,0,0,37,0,0,1,0.0,0.0,0.0,1,0,27,33,81.8,2,27,1,3,2,Marcus Rashford
2022-11-13,Manchester Utd,Away,Y,"LW,FW",90,0,0,0,0,2,2,0,0,41,0,0,5,0.4,0.4,0.0,2,0,17,24,70.8,2,24,2,7,1,Marcus Rashford
2022-11-21,eng England,Neutral,N,RW,21,1,0,0,0,2,1,0,0,26,0,0,0,0.4,0.4,0.0,1,0,15,20,75.0,2,22,3,3,1,Marcus Rashford
2022-11-25,eng England,Neutral,N,RW,13,0,0,0,0,1,1,0,0,3,0,0,0,0.0,0.0,0.0,1,0,2,2,100.0,0,3,0,1,1,Marcus Rashford
2022-11-29,eng England,Neutral,Y,"LW,RW",74,2,0,0,0,6,4,0,0,46,1,1,2,0.9,0.9,0.0,1,1,23,31,74.2,0,31,2,5,3,Marcus Rashford
2022-12-04,eng England,Neutral,N,RW,26,0,0,0,0,1,0,0,0,12,0,0,0,0.2,0.2,0.0,0,0,6,10,60.0,1,7,0,0,0,Marcus Rashford
2022-12-10,eng England,Neutral,N,LW,6,0,0,0,0,1,0,0,0,5,0,0,0,0.1,0.1,0.0,0,0,3,3,100.0,1,3,0,0,0,Marcus Rashford
Date,Squad,Venue,Start,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att,Succ,Marcus Rashford
2022-12-27,Manchester Utd,Home,Y,"LW,FW",85,1,1,0,0,3,2,0,0,36,0,1,1,0.5,0.5,0.2,4,1,19,22,86.4,4,22,3,4,0,Marcus Rashford
2022-12-31,Manchester Utd,Away,N,LW,45,1,0,0,0,2,2,1,0,22,0,1,1,0.3,0.3,0.0,2,1,13,14,92.9,1,14,0,4,1,Marcus Rashford
2023-01-03,Manchester Utd,Home,Y,"RW,LW",90,1,0,0,0,3,1,0,0,49,0,1,0,0.5,0.5,0.1,3,1,29,39,74.4,3,29,6,6,2,Marcus Rashford
2023-01-14,Manchester Utd,Home,Y,"LW,FW",89,1,0,0,0,3,2,0,0,28,2,0,1,1.2,1.2,0.0,3,0,14,18,77.8,1,17,3,2,1,Marcus Rashford
2023-01-18,Manchester Utd,Away,Y,LW,90,0,0,0,0,4,1,0,0,50,2,0,2,0.7,0.7,0.0,3,1,24,32,75.0,2,29,3,6,0,Marcus Rashford
2023-01-22,Manchester Utd,Away,Y,LW,90,1,0,0,0,2,2,0,0,26,1,0,2,0.1,0.1,0.0,3,1,9,10,90.0,0,17,3,6,2,Marcus Rashford
2023-02-04,Manchester Utd,Home,Y,"LW,FW,LM,AM",90,1,0,0,0,7,2,0,0,50,3,0,4,0.8,0.8,0.0,4,1,24,32,75.0,8,32,2,2,0,Marcus Rashford
2023-02-08,Manchester Utd,Home,Y,"RW,FW",90,1,0,0,0,4,1,0,0,43,1,0,1,0.3,0.3,0.1,3,0,21,25,84.0,1,25,1,7,3,Marcus Rashford
2023-02-12,Manchester Utd,Away,Y,"LW,FW",89,1,0,0,0,1,1,0,0,32,1,0,0,0.2,0.2,0.1,2,0,15,20,75.0,1,18,2,5,1,Marcus Rashford
2023-02-16,eng Manchester Utd,Away,Y,FW,90,1,0,0,0,5,3,0,0,33,0,0,3,0.5,0.5,0.5,5,0,13,17,76.5,2,20,5,2,1,Marcus Rashford
2023-02-19,Manchester Utd,Home,Y,"FW,LW",68,2,0,0,0,5,3,0,0,22,1,0,0,1.1,1.1,0.0,4,0,8,8,100.0,1,18,2,5,2,Marcus Rashford
2023-02-23,eng Manchester Utd,Home,Y,"LW,FW",87,0,0,0,0,2,0,0,0,26,1,0,2,0.1,0.1,0.0,0,0,8,13,61.5,0,12,1,6,1,Marcus Rashford
2023-03-05,Manchester Utd,Away,Y,FW,84,0,0,0,0,2,1,0,0,21,1,0,0,0.5,0.5,0.0,1,0,10,16,62.5,1,15,4,4,2,Marcus Rashford
2023-03-09,eng Manchester Utd,Home,Y,LW,64,1,0,0,0,3,3,0,0,30,1,0,0,0.4,0.4,0.0,3,1,17,19,89.5,2,22,3,4,1,Marcus Rashford
2023-03-12,Manchester Utd,Home,Y,"LM,FW",90,0,0,0,0,1,1,0,0,35,0,0,2,0.2,0.2,0.0,1,0,14,25,56.0,2,19,1,1,0,Marcus Rashford
2023-03-16,eng Manchester Utd,Away,Y,LW,59,1,0,0,0,4,2,0,0,32,1,0,1,1.1,1.1,0.0,0,0,17,23,73.9,3,24,2,6,5,Marcus Rashford
Date,Squad,Venue,Start,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att,Succ,Marcus Rashford
2023-04-02,Manchester Utd,Away,Y,"LW,FW",90,0,0,0,0,0,0,0,0,31,0,0,0,0.0,0.0,0.0,0,0,19,26,73.1,2,23,1,2,0,Marcus Rashford
2023-04-05,Manchester Utd,Home,Y,"FW,LW,RM",90,1,0,0,0,3,2,0,0,42,0,0,0,0.4,0.4,0.2,4,0,27,32,84.4,1,34,5,5,2,Marcus Rashford
2023-04-08,Manchester Utd,Home,Y,"FW,LW",80,0,1,0,0,7,2,0,0,39,0,1,1,0.9,0.9,0.1,4,2,18,21,85.7,2,29,1,9,3,Marcus Rashford
2023-04-20,eng Manchester Utd,Away,N,LW,45,0,0,0,0,1,0,0,0,23,1,0,1,0.1,0.1,0.0,1,0,11,14,78.6,1,15,2,3,0,Marcus Rashford
2023-04-27,Manchester Utd,Away,Y,"FW,LW",90,1,1,0,0,5,3,0,0,50,0,1,0,0.7,0.7,0.1,5,2,29,35,82.9,5,37,3,8,3,Marcus Rashford
2023-04-30,Manchester Utd,Home,Y,FW,85,0,0,0,0,3,2,0,0,21,0,0,0,0.5,0.5,0.1,2,1,5,9,55.6,2,14,1,5,1,Marcus Rashford
2023-05-04,Manchester Utd,Away,Y,LW,90,0,0,0,0,5,2,0,0,34,0,0,2,0.4,0.4,0.1,7,0,17,23,73.9,5,25,3,5,5,Marcus Rashford
2023-05-07,Manchester Utd,Away,Y,"FW,LW",90,0,0,0,0,5,1,0,0,58,0,0,1,0.2,0.2,0.1,6,0,35,41,85.4,3,31,4,7,3,Marcus Rashford
2023-05-25,Manchester Utd,Home,N,"LW,FW",62,1,0,0,0,5,3,0,0,36,0,0,1,1.1,1.1,0.3,6,1,23,25,92.0,6,26,5,5,4,Marcus Rashford
2023-05-28,Manchester Utd,Home,Y,"FW,LW",76,0,0,0,0,6,2,0,0,30,1,0,0,0.8,0.8,0.0,2,0,19,22,86.4,5,17,3,1,1,Marcus Rashford
2022-08-07,Manchester Utd,Home,Y,LB,89,0,0,0,0,1,1,1,0,78,3,2,1,0.1,0.1,0.2,2,0,56,71,78.9,2,39,3,0,0,Luke Shaw
2022-08-13,Manchester Utd,Away,Y,LB,45,0,0,0,0,0,0,0,0,50,0,1,1,0.0,0.0,0.1,2,0,36,44,81.8,4,25,1,0,0,Luke Shaw
2022-08-22,Manchester Utd,Home,N,"On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play",Luke Shaw
2022-08-27,Manchester Utd,Away,N,"On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play",Luke Shaw
2022-09-04,Manchester Utd,Home,N,"On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play",Luke Shaw
2022-09-15,eng Manchester Utd,Away,N,LB,21,0,0,0,0,0,0,0,0,17,2,0,0,0.0,0.0,0.0,0,0,13,16,81.3,0,12,0,0,0,Luke Shaw
2022-10-02,Manchester Utd,Away,N,LB,45,0,0,0,0,0,0,0,0,37,1,0,0,0.0,0.0,0.1,3,1,32,34,94.1,2,19,1,1,0,Luke Shaw
2022-10-06,eng Manchester Utd,Away,N,LB,45,0,0,0,0,0,0,1,0,45,0,0,0,0.0,0.0,0.0,0,0,40,44,90.9,4,25,2,0,0,Luke Shaw
2022-10-09,Manchester Utd,Away,Y,LB,90,0,0,0,0,0,0,0,0,86,2,2,2,0.0,0.0,0.0,0,0,64,76,84.2,3,45,1,0,0,Luke Shaw
2022-10-13,eng Manchester Utd,Home,N,LB,31,0,0,0,0,0,0,0,0,40,0,0,0,0.0,0.0,0.0,2,0,31,40,77.5,7,26,4,0,0,Luke Shaw
2022-10-16,Manchester Utd,Home,Y,LB,90,0,0,0,0,0,0,0,0,73,1,1,1,0.0,0.0,0.0,2,0,51,66,77.3,8,45,2,1,0,Luke Shaw
2022-10-19,Manchester Utd,Home,Y,LB,90,0,0,0,0,1,1,0,0,106,4,0,6,0.0,0.0,0.1,4,0,81,93,87.1,3,72,6,1,0,Luke Shaw
2022-10-22,Manchester Utd,Away,Y,LB,90,0,1,0,0,1,0,1,0,79,1,5,0,0.0,0.0,0.1,3,1,59,69,85.5,8,49,5,0,0,Luke Shaw
2022-10-27,eng Manchester Utd,Home,N,LB,29,0,1,0,0,0,0,0,0,42,1,0,0,0.0,0.0,0.5,3,1,40,42,95.2,4,29,1,0,0,Luke Shaw
2022-10-30,Manchester Utd,Home,Y,LB,90,0,0,0,0,0,0,0,0,65,3,0,2,0.0,0.0,0.2,2,0,42,54,77.8,1,30,2,3,0,Luke Shaw
2022-11-03,eng Manchester Utd,Away,Y,"LB,CB",90,0,0,0,0,0,0,0,0,86,1,3,1,0.0,0.0,0.0,0,0,54,74,73.0,4,51,6,2,2,Luke Shaw
2022-11-06,Manchester Utd,Away,Y,LB,64,0,0,0,0,1,0,1,0,80,1,1,0,0.0,0.0,0.0,1,0,63,74,85.1,8,51,2,1,0,Luke Shaw
2022-11-10,Manchester Utd,Home,N,"On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play",Luke Shaw
2022-11-13,Manchester Utd,Away,Y,LB,90,0,0,0,0,0,0,0,0,68,1,1,1,0.0,0.0,0.6,4,0,49,60,81.7,1,32,2,1,0,Luke Shaw
2022-11-21,eng England,Neutral,Y,LB,90,0,1,0,0,1,0,0,0,120,0,1,0,0.0,0.0,0.1,2,2,101,118,85.6,7,95,4,1,1,Luke Shaw
2022-11-25,eng England,Neutral,Y,LB,90,0,0,0,0,0,0,0,0,87,1,1,2,0.0,0.0,0.4,4,0,70,84,83.3,9,60,5,1,1,Luke Shaw
2022-11-29,eng England,Neutral,Y,LB,64,0,0,0,0,0,0,0,0,62,0,0,0,0.0,0.0,0.1,4,1,51,61,83.6,10,50,0,0,0,Luke Shaw
2022-12-04,eng England,Neutral,Y,LB,90,0,0,0,0,0,0,0,0,71,1,2,0,0.0,0.0,0.2,2,0,58,66,87.9,8,48,3,0,0,Luke Shaw
2022-12-10,eng England,Neutral,Y,LB,90,0,0,0,0,2,1,0,0,80,1,0,0,0.1,0.1,0.0,1,0,55,71,77.5,3,50,2,0,0,Luke Shaw
2022-12-27,Manchester Utd,Home,Y,CB,90,0,0,0,0,0,0,0,0,117,1,3,0,0.0,0.0,0.0,1,0,100,111,90.1,6,92,1,0,0,Luke Shaw
2022-12-31,Manchester Utd,Away,Y,CB,90,0,0,0,0,0,0,0,0,80,1,2,1,0.0,0.0,0.0,1,0,58,69,84.1,6,51,2,0,0,Luke Shaw
2023-01-03,Manchester Utd,Home,Y,LB,90,1,0,0,0,1,1,0,0,116,1,0,1,0.3,0.3,0.1,4,1,92,104,88.5,10,82,1,2,1,Luke Shaw
2023-01-10,Manchester Utd,Home,N,"On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play",Luke Shaw
2023-01-14,Manchester Utd,Home,Y,"CB,LM",90,0,0,0,0,0,0,0,0,39,2,0,0,0.0,0.0,0.0,0,0,23,30,76.7,0,14,0,0,0,Luke Shaw
Date,Squad,Venue,Start,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att,Succ,Luke Shaw
2023-01-18,Manchester Utd,Away,Y,LB,90,0,0,0,0,1,0,0,0,82,3,2,2,0.0,0.0,0.1,3,0,52,67,77.6,6,48,7,1,0,Luke Shaw
2023-01-22,Manchester Utd,Away,Y,LB,90,0,0,0,0,0,0,1,0,78,2,1,5,0.0,0.0,0.0,2,1,47,62,75.8,3,15,0,2,1,Luke Shaw
2023-02-04,Manchester Utd,Home,Y,LB,90,0,0,0,0,0,0,0,0,78,1,1,3,0.0,0.0,0.1,1,0,53,71,74.6,6,42,4,1,0,Luke Shaw
2023-02-08,Manchester Utd,Home,Y,LB,90,0,0,0,0,0,0,0,0,95,2,0,3,0.0,0.0,0.1,4,1,61,87,70.1,3,34,1,1,0,Luke Shaw
2023-02-12,Manchester Utd,Away,Y,"CB,LB",90,0,1,0,0,0,0,0,0,84,2,1,4,0.0,0.0,0.2,2,1,51,67,76.1,5,41,1,7,2,Luke Shaw
2023-02-16,eng Manchester Utd,Away,Y,CB,90,0,0,0,0,0,0,0,0,45,0,0,1,0.0,0.0,0.2,3,0,29,37,78.4,2,19,0,0,0,Luke Shaw
2023-02-19,Manchester Utd,Home,Y,LB,68,0,0,0,0,3,1,0,0,54,2,2,1,0.2,0.2,0.2,2,0,35,42,83.3,6,20,2,3,3,Luke Shaw
2023-02-23,eng Manchester Utd,Home,Y,LB,90,0,0,0,0,0,0,0,0,43,3,1,1,0.0,0.0,0.0,0,0,26,34,76.5,0,18,1,3,1,Luke Shaw
2023-03-05,Manchester Utd,Away,Y,"LB,CB",90,0,0,0,0,0,0,0,0,62,0,0,2,0.0,0.0,0.4,4,0,39,49,79.6,4,27,1,4,2,Luke Shaw
2023-03-09,eng Manchester Utd,Home,Y,LB,64,0,1,0,0,0,0,0,0,50,2,1,1,0.0,0.0,0.3,6,1,29,42,69.0,4,26,2,1,1,Luke Shaw
2023-03-12,Manchester Utd,Home,Y,LB,90,0,0,0,0,1,0,1,0,80,4,0,3,0.1,0.1,0.2,6,0,53,65,81.5,3,31,2,2,1,Luke Shaw
2023-03-16,eng Manchester Utd,Away,N,"On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play",Luke Shaw
2023-04-02,Manchester Utd,Away,Y,"LB,CB",90,0,0,0,0,0,0,0,0,70,3,0,2,0.0,0.0,0.2,3,0,48,63,76.2,4,36,1,2,0,Luke Shaw
2023-04-05,Manchester Utd,Home,Y,LB,36,0,0,0,0,1,0,1,0,54,0,1,0,0.0,0.0,0.0,1,0,43,51,84.3,4,37,4,1,1,Luke Shaw
2023-04-20,eng Manchester Utd,Away,N,LB,45,0,0,0,0,0,0,1,0,48,1,1,1,0.0,0.0,0.1,1,0,29,42,69.0,7,35,2,2,1,Luke Shaw
2023-04-27,Manchester Utd,Away,Y,CB,90,0,0,0,0,0,0,0,0,108,1,3,1,0.0,0.0,0.1,2,0,91,102,89.2,5,75,0,0,0,Luke Shaw
2023-04-30,Manchester Utd,Home,Y,CB,90,0,0,0,0,0,0,0,0,98,1,3,2,0.0,0.0,0.0,1,0,83,89,93.3,6,54,0,0,0,Luke Shaw
2023-05-04,Manchester Utd,Away,Y,CB,90,0,0,0,0,0,0,1,0,58,1,1,3,0.0,0.0,0.1,2,0,41,45,91.1,2,25,0,2,1,Luke Shaw
2023-05-07,Manchester Utd,Away,Y,"CB,LB",90,0,0,0,0,1,0,0,0,116,1,0,3,0.1,0.1,0.0,1,0,96,107,89.7,3,69,0,0,0,Luke Shaw
2023-05-13,Manchester Utd,Home,Y,LB,90,0,0,0,0,1,0,1,0,65,5,3,1,0.0,0.0,0.4,2,0,47,52,90.4,8,30,0,0,0,Luke Shaw
2023-05-20,Manchester Utd,Away,Y,LB,90,0,0,0,0,1,0,0,0,105,4,0,0,0.0,0.0,0.0,1,0,91,99,91.9,7,60,1,3,2,Luke Shaw
2023-05-25,Manchester Utd,Home,Y,LB,45,0,0,0,0,0,0,0,0,27,1,0,0,0.0,0.0,0.0,1,1,20,25,80.0,3,8,0,0,0,Luke Shaw
2023-05-28,Manchester Utd,Home,N,"On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play",Luke Shaw
2022-08-07,Manchester Utd,Home,Y,"FW,CM",90,0,0,0,0,3,2,0,0,76,2,0,1,0.1,0.1,0.1,7,0,46,65,70.8,12,38,0,0,0,Christian Eriksen
2022-08-13,Manchester Utd,Away,Y,DM,86,0,0,0,0,2,1,0,0,85,0,2,1,0.3,0.3,0.0,2,0,61,75,81.3,2,40,1,0,0,Christian Eriksen
2022-08-22,Manchester Utd,Home,Y,"DM,RM",85,0,0,0,0,3,1,0,0,35,0,0,3,0.1,0.1,0.0,1,0,15,26,57.7,3,12,0,1,1,Christian Eriksen
2022-08-27,Manchester Utd,Away,Y,"DM,AM",89,0,0,0,0,1,0,0,0,56,0,0,0,0.5,0.5,0.3,2,0,37,50,74.0,6,32,0,1,0,Christian Eriksen
2022-09-01,Manchester Utd,Away,Y,"DM,AM",90,0,0,0,0,2,1,0,0,68,0,0,2,0.1,0.1,0.0,0,0,48,62,77.4,4,30,1,0,0,Christian Eriksen
2022-09-04,Manchester Utd,Home,Y,"DM,LW",90,0,1,0,0,1,0,1,0,53,0,0,2,0.1,0.1,0.4,4,2,35,45,77.8,2,35,2,1,0,Christian Eriksen
2022-09-08,eng Manchester Utd,Home,Y,DM,45,0,0,0,0,0,0,0,0,30,0,0,0,0.0,0.0,0.1,3,0,23,29,79.3,5,21,0,0,0,Christian Eriksen
2022-09-15,eng Manchester Utd,Away,Y,DM,90,0,1,0,0,0,0,0,0,67,1,0,0,0.0,0.0,0.4,2,1,50,66,75.8,3,49,4,0,0,Christian Eriksen
2022-10-02,Manchester Utd,Away,Y,"DM,AM",90,0,1,0,0,1,1,0,0,49,1,0,1,0.1,0.1,0.1,4,1,36,43,83.7,2,28,1,1,0,Christian Eriksen
2022-10-06,eng Manchester Utd,Away,Y,"DM,AM",90,0,0,0,0,2,0,0,0,107,0,1,0,0.1,0.1,0.3,9,0,83,100,83.0,12,74,2,2,1,Christian Eriksen
2022-10-09,Manchester Utd,Away,Y,DM,82,0,0,0,0,3,1,0,0,78,1,0,0,0.2,0.2,0.0,4,0,60,73,82.2,8,52,2,2,1,Christian Eriksen
2022-10-13,eng Manchester Utd,Home,N,DM,21,0,0,0,0,2,0,0,0,31,0,0,1,0.1,0.1,0.0,3,0,23,28,82.1,5,23,0,0,0,Christian Eriksen
2022-10-19,Manchester Utd,Home,N,CM,4,0,0,0,0,0,0,0,0,6,0,0,0,0.0,0.0,0.0,0,0,6,6,100.0,1,3,0,0,0,Christian Eriksen
2022-10-22,Manchester Utd,Away,Y,"CM,DM",79,0,0,0,0,1,0,0,0,54,1,0,0,0.0,0.0,0.1,2,0,39,51,76.5,7,35,0,0,0,Christian Eriksen
2022-10-27,eng Manchester Utd,Home,Y,DM,90,0,1,0,0,2,1,0,0,129,1,0,0,0.1,0.1,0.5,11,2,108,122,88.5,23,98,9,1,0,Christian Eriksen
2022-10-30,Manchester Utd,Home,Y,DM,78,0,1,0,0,0,0,0,0,84,1,1,0,0.0,0.0,0.4,6,1,62,79,78.5,7,46,0,0,0,Christian Eriksen
2022-11-03,eng Manchester Utd,Away,Y,"DM,CM",82,0,0,0,0,0,0,0,0,46,1,1,1,0.0,0.0,0.0,1,0,30,40,75.0,4,29,0,0,0,Christian Eriksen
2022-11-06,Manchester Utd,Away,Y,DM,90,0,0,0,0,0,0,0,0,86,1,0,1,0.0,0.0,0.2,2,0,65,81,80.2,10,61,0,1,1,Christian Eriksen
Date,Squad,Venue,Start,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att,Succ,Christian Eriksen
2022-11-13,Manchester Utd,Away,Y,DM,90,1,1,0,0,2,1,0,0,58,1,1,1,1.0,1.0,0.2,4,1,38,48,79.2,8,22,1,1,0,Christian Eriksen
2022-11-22,dk Denmark,Neutral,Y,"CM,AM",90,0,0,0,0,1,1,0,0,88,0,0,0,0.1,0.1,0.3,5,0,65,81,80.2,5,56,1,4,0,Christian Eriksen
2022-11-26,dk Denmark,Neutral,Y,CM,90,0,0,0,0,2,0,0,0,80,1,0,4,0.0,0.0,0.1,2,0,58,70,82.9,9,61,4,0,0,Christian Eriksen
2022-11-30,dk Denmark,Neutral,Y*,"LM,CM",90,0,0,0,0,1,0,0,0,86,0,0,1,0.0,0.0,0.0,3,0,65,79,82.3,7,58,0,0,0,Christian Eriksen
2022-12-27,Manchester Utd,Home,Y,DM,76,0,1,0,0,2,0,1,0,82,0,0,0,0.1,0.1,0.2,4,1,65,77,84.4,5,63,1,0,0,Christian Eriksen
2022-12-31,Manchester Utd,Away,Y,DM,60,0,0,0,0,0,0,0,0,46,1,1,0,0.0,0.0,0.0,2,0,35,43,81.4,6,31,1,0,0,Christian Eriksen
2023-01-03,Manchester Utd,Home,Y,DM,67,0,1,0,0,1,0,0,0,74,2,0,0,0.1,0.1,0.4,2,1,56,67,83.6,7,38,1,1,0,Christian Eriksen
2023-01-14,Manchester Utd,Home,Y,AM,71,0,0,0,0,0,0,1,0,28,0,0,0,0.0,0.0,0.4,2,0,17,25,68.0,3,13,1,0,0,Christian Eriksen
2023-01-18,Manchester Utd,Away,Y,DM,82,0,1,0,0,0,0,0,0,66,0,1,0,0.0,0.0,0.2,1,1,56,62,90.3,10,56,4,0,0,Christian Eriksen
2023-01-22,Manchester Utd,Away,Y,"DM,AM",90,0,0,0,0,1,0,0,0,67,1,2,5,0.1,0.1,0.0,0,0,36,53,67.9,1,27,0,0,0,Christian Eriksen
2023-04-08,Manchester Utd,Home,N,RW,14,0,0,0,0,2,0,0,0,26,0,0,0,0.2,0.2,0.0,0,0,20,22,90.9,3,22,0,1,0,Christian Eriksen
2023-04-13,eng Manchester Utd,Home,N,DM,29,0,0,0,0,0,0,0,0,23,0,0,0,0.0,0.0,0.1,1,0,12,18,66.7,1,16,1,1,0,Christian Eriksen
2023-04-16,Manchester Utd,Away,Y,DM,78,0,0,0,0,3,1,0,0,77,1,2,4,0.6,0.6,0.1,5,0,58,69,84.1,17,54,1,1,1,Christian Eriksen
2023-04-20,eng Manchester Utd,Away,Y,DM,85,0,0,0,0,1,0,0,0,76,2,1,1,0.1,0.1,0.1,7,0,49,64,76.6,7,55,1,3,1,Christian Eriksen
2023-04-27,Manchester Utd,Away,Y,DM,60,0,0,0,0,1,0,0,0,58,1,0,0,0.0,0.0,0.6,3,0,50,57,87.7,8,48,0,1,0,Christian Eriksen
2023-04-30,Manchester Utd,Home,Y,CM,75,0,0,0,0,3,0,0,0,68,0,0,1,0.2,0.2,0.0,2,0,53,63,84.1,6,34,1,1,1,Christian Eriksen
